,function_value,cost,info,colsample_bylevel,colsample_bytree,eta,max_depth,min_child_weight,reg_alpha,reg_lambda,subsample_per_it
724,0.04384724186704381,0.3151559829711914,"{'train_loss': 0.05505226480836234, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5096536020149354,0.3970095243864435,0.001247814500311426,15,8.441910132386033,1.5134932667626764,0.13043911213430373,0.4092216813300108
725,0.4837340876944838,0.1686558723449707,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5030750685797274,0.2223202224219866,0.2819511813503025,13,100.55956295445766,355.51379809296833,0.011940895371769355,0.3802021221737405
726,0.28005657708628007,0.3014039993286133,"{'train_loss': 0.27177700348432055, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8444708417909215,0.6230211649539066,0.031974549347710636,6,86.10049672071148,0.013148654209960637,0.008568233610865523,0.7861186836719506
727,0.26025459688826025,0.15656375885009766,"{'train_loss': 0.2473867595818815, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.0771288649975442,0.18619261211546775,0.0014079761009847499,5,7.819561515877075,0.019202862926419925,0.02609272567645542,0.9540252672525099
728,0.4837340876944838,0.22891569137573242,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5775395488341878,0.8051761123847283,0.4675038892619174,15,7.329187852614338,152.13148099189502,0.09273048245120458,0.6226454903537622
729,0.057991513437057995,0.3546006679534912,"{'train_loss': 0.05714285714285716, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9433349496786197,0.26139451731895785,0.016121656513400213,6,1.101622138110129,0.0038787503010941,167.9529692604838,0.9851246344919956
730,0.02970297029702973,0.2513906955718994,"{'train_loss': 0.02020905923344951, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5226814476905987,0.29789809348235113,0.6124788033769408,10,8.811934619978926,0.6751348073732722,0.005292917656929119,0.9566467570126422
731,0.4837340876944838,0.18629026412963867,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.20252115143260566,0.9167566321098575,0.015851703941301566,15,2.6314720735343107,110.51291629466148,0.01004664525497292,0.3318797872483478
732,0.09335219236209336,0.29000306129455566,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8494599985190414,0.9038876651396649,0.0016633677114001426,1,5.103473278509589,14.669340138610186,0.16598239251395838,0.37121803554808397
733,0.0509193776520509,0.3044924736022949,"{'train_loss': 0.050871080139372804, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2591227509322943,0.5400270828132165,0.005347244800701688,5,3.938402466542013,0.5924764395759491,4.248402232788468,0.857704831208136
734,0.05374823196605372,0.48412108421325684,"{'train_loss': 0.0536585365853659, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7037187761177126,0.8642105907728295,0.011068511700769593,4,25.837342292522973,0.009644819023744734,0.0021170924370715995,0.6263999594539089
735,0.042432814710042455,0.23895478248596191,"{'train_loss': 0.049477351916376255, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5448583309929309,0.35900724311701115,0.17767134469354307,14,8.463268987076198,2.022749739849266,0.02924881388743987,0.2575454380218527
736,0.4837340876944838,0.25190138816833496,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9493479253974174,0.9979054354426533,0.003514369315376542,9,18.40139388482969,866.810835464567,102.49634232385696,0.1469127638933317
737,0.42291371994342286,0.2037501335144043,"{'train_loss': 0.41463414634146345, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6280933353786492,0.4393528420109272,0.01936689573598653,1,59.90601770451851,68.74347577542387,9.56437814456641,0.5906240157287508
738,0.5162659123055162,0.18196654319763184,"{'train_loss': 0.5156794425087108, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.839598182427252,0.3018638916805104,0.41536575947579507,12,56.862437318012866,0.002091243369134536,0.12750391030068253,0.23315316348215734
739,0.1499292786421499,0.1562671661376953,"{'train_loss': 0.14216027874564463, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.017853547432577867,0.05115849160967559,0.039489445321849295,11,17.135322015398167,18.617242830541173,0.0047569292706524475,0.7951897804259588
740,0.4837340876944838,0.29256653785705566,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9894466556049716,0.9898098842488744,0.001996304067947126,10,8.478183125241415,740.4843791752425,0.08827036927870388,0.6432755394663656
741,0.13154172560113153,0.20798587799072266,"{'train_loss': 0.12125435540069684, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.08693742462906262,0.47023875460270415,0.0011574975623385789,15,6.978281519037311,0.014253682173690373,0.028962317276146413,0.3290459501264358
742,0.4837340876944838,0.37863707542419434,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3289082184786219,0.737239163909867,0.130136540427573,14,1.4121466830203193,559.5619785202349,18.523727760108798,0.10873938401064578
743,0.048090523338048086,0.44385361671447754,"{'train_loss': 0.04320557491289201, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9466908715021977,0.6443995478054159,0.8653015605130251,12,9.657661279014189,0.024807341489227402,0.06297534723540739,0.3634453675591305
744,0.4837340876944838,0.15694832801818848,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.018849711347532615,0.7258624656693496,0.2255708626297444,4,7.067988577105168,83.74646846987686,11.669874458317974,0.6524515286641906
745,0.04384724186704381,0.1847975254058838,"{'train_loss': 0.04808362369337982, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8245027053677162,0.06059979478785511,0.19577412002917785,3,2.6586886709719044,0.007749794034252554,0.2979455624360897,0.27377642851875283
746,0.31824611032531824,0.3446931838989258,"{'train_loss': 0.30940766550522647, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8625995219831264,0.9208449513556165,0.10543860964705243,4,49.148474539062974,1.2159591502632785,0.12489326930874864,0.3619744207470975
747,0.04667609618104662,0.3576045036315918,"{'train_loss': 0.05505226480836234, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.44543250606648677,0.9275728057232191,0.24232700663309387,4,29.589960087916715,0.15180525758688934,52.58032363274796,0.9843785182605517
748,0.4073550212164073,0.18638062477111816,"{'train_loss': 0.43484320557491285, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.26318774186787186,0.5564750768826552,0.0012887408114335471,9,113.6029742676076,10.65715567858355,0.012762650077370393,0.8017223748354291
749,0.05374823196605372,0.5480241775512695,"{'train_loss': 0.0536585365853659, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8046626244369656,0.9642767297977055,0.006116051698896773,10,6.491764877227129,0.011697481895548246,0.549601540806459,0.3074281132636345
750,0.036775106082036824,0.23841547966003418,"{'train_loss': 0.04041811846689891, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.48308338438789894,0.2881459816204638,0.12107520575061516,8,7.560559967607585,3.0208756881589958,3.1826472379855963,0.346130139504012
751,0.057991513437057995,0.17549872398376465,"{'train_loss': 0.06411149825783968, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.14299522256913919,0.6061251608651798,0.39773606651450244,1,12.450609264870625,0.0010099319159787017,0.083853337440807,0.7172498153300606
752,0.026874115983026914,0.4307830333709717,"{'train_loss': 0.024390243902439046, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9285705028967607,0.4024980631520977,0.10482601598851173,6,5.5520447497718575,0.3567745730439249,17.44766509005349,0.975691320245487
753,0.17963224893917962,0.43727970123291016,"{'train_loss': 0.18188153310104527, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.897010267336582,0.631742999437676,0.003313935594678627,15,14.091245317944754,1.2447570444189344,327.7615416519181,0.43103974100539255
754,0.4837340876944838,0.18915700912475586,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.49662969851676597,0.30762596563851063,0.6430864511187927,11,74.97136644470622,108.07821903663222,0.0026892360600508204,0.12136573764678954
