,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
4335,594_fri_c2_100_5,MMTGP,23654,617.071067979,621.9812035560608,0.0,0.0,122,0.02124231524278868,0.11503569532093955,0.9778953365455756,0.07141073806129859,0.21869437449669016,0.9331198351587107
4336,594_fri_c2_100_5,MMTGP,29802,993.991027362,1008.2197864055634,0.0,0.0,124,0.02558937751986363,0.12815563866613372,0.9717636572671793,0.0644643677191255,0.186674604481379,0.9448427116551325
4337,594_fri_c2_100_5,MMTGP,5390,1008.915822173,1018.3282566070557,0.0,0.0,124,0.021179827287493427,0.11397709633078792,0.9787470704274789,0.06673728233601095,0.21835862581870938,0.9235909475503782
4338,594_fri_c2_100_5,MMTGP,6265,1329.7923611869999,1351.1830015182495,0.0,0.0,125,0.017205403422264173,0.09722148258909802,0.9826869272390175,0.06046570648831182,0.19551588412939325,0.9372856073650608
4339,594_fri_c2_100_5,MMTGP,860,1296.4366450359998,1680.5524082183838,0.0,0.0,144,0.02449250340202878,0.1252714166575846,0.975836528928684,0.04605169491540205,0.15989372150109396,0.9461820583662895
4370,595_fri_c0_1000_10,MMTGP,11284,2632.172162351,2756.122752428055,0.0,0.0,92,0.04165812872257346,0.16194842765357417,0.9585502503243627,0.05504009834979443,0.18966757556529393,0.9435859119682606
4371,595_fri_c0_1000_10,MMTGP,11964,2744.756697071,2771.885927915573,0.0,0.0,110,0.04636846666305858,0.17502912152836098,0.9538922709407658,0.04048068420537112,0.15986455338009645,0.9586524553408317
4372,595_fri_c0_1000_10,MMTGP,15795,2037.930089416,2059.691358089447,0.0,0.0,113,0.04302704337930911,0.16709686802927368,0.9574638004391443,0.047816376755613864,0.1744476275669048,0.9502606004618421
4373,595_fri_c0_1000_10,MMTGP,21575,2118.159336592,2144.577440738678,0.0,0.0,124,0.044367059728873774,0.16846805596105405,0.9557719300223655,0.04758123542883968,0.1717653928345193,0.9503932216294583
4374,595_fri_c0_1000_10,MMTGP,22118,2609.062558001,2639.454259157181,0.0,0.0,123,0.04299733818937206,0.16735723130601252,0.9569520119510521,0.05479557154460012,0.1858742004512074,0.9443051771776655
4375,595_fri_c0_1000_10,MMTGP,23654,1475.050745208,1488.097431898117,0.0,0.0,143,0.04355997362415767,0.16574589350071983,0.9572066877109855,0.04952840841266766,0.18390445572751765,0.9473445692027636
4376,595_fri_c0_1000_10,MMTGP,29802,1601.401703173,2384.1004791259766,0.0,0.0,127,0.042132800517994944,0.1626471638535781,0.9574354978174705,0.05113720700490217,0.18028099762994457,0.9501784315374684
4377,595_fri_c0_1000_10,MMTGP,5390,2137.912889185,2155.802358865738,0.0,0.0,121,0.043642349191961166,0.1658840858255309,0.9579061678465911,0.049649507542342014,0.18008657803900888,0.9438845476110109
4378,595_fri_c0_1000_10,MMTGP,6265,2583.3906468289997,2611.220175743103,0.0,0.0,112,0.043455126747246366,0.1652342958041892,0.9569698684498199,0.046204517632563634,0.1753091335383903,0.9519328690864459
4379,595_fri_c0_1000_10,MMTGP,860,1460.870133717,1475.978393793106,0.0,0.0,121,0.043321638170547204,0.1676043619492307,0.9565947929164702,0.04858189583545198,0.1731443293448789,0.9513248377368173
4410,596_fri_c2_250_5,MMTGP,11284,1256.288366335,1269.1960361003876,0.0,0.0,93,0.016859901957926363,0.10587053152847167,0.9836339532149948,0.02472521748283011,0.12618356341009146,0.9723072444445726
4411,596_fri_c2_250_5,MMTGP,11964,1443.980124992,1803.1679553985596,0.0,0.0,131,0.016679851883427185,0.10548023511478198,0.9830586233686321,0.02782400473177584,0.12983261448467834,0.9729775452166703
4412,596_fri_c2_250_5,MMTGP,15795,1636.67484952,1783.3706769943237,0.0,0.0,78,0.01833218534145323,0.1087911468800042,0.9810168108787495,0.026081272627675428,0.12972286764877877,0.9757655618197193
4413,596_fri_c2_250_5,MMTGP,21575,1522.6575057290001,1539.185922384262,0.0,0.0,104,0.023450277942598755,0.11979533302420582,0.9761617539693767,0.028490610236141127,0.13978159280488933,0.9714851137007541
4414,596_fri_c2_250_5,MMTGP,22118,1215.843029995,1231.084594488144,0.0,0.0,141,0.017258387454240565,0.10793489845601346,0.9832607939839608,0.020656728046628697,0.11773050668496128,0.9767462276628597
4415,596_fri_c2_250_5,MMTGP,23654,1208.605341075,1446.4960405826569,0.0,0.0,98,0.0209318611720181,0.11708720907469132,0.9783008862173006,0.0246133808092261,0.1245015281786151,0.9773215051277889
4416,596_fri_c2_250_5,MMTGP,29802,914.959691388,930.3963379859924,0.0,0.0,99,0.02079147931448361,0.11671043974233028,0.9801343919177093,0.022976546525829027,0.11571190292469007,0.9727450776032005
4417,596_fri_c2_250_5,MMTGP,5390,626.00587987,630.992879152298,0.0,0.0,112,0.017622901038602912,0.10852193110569601,0.9819954276817594,0.02180930846163493,0.11348260239935938,0.9791622516717019
4418,596_fri_c2_250_5,MMTGP,6265,1467.960333597,1485.299596786499,0.0,0.0,104,0.023216748440254807,0.1218322773010725,0.9763749624922942,0.029376409552211102,0.13911112804276554,0.9715508322124252
4419,596_fri_c2_250_5,MMTGP,860,1163.81772045,1192.593819141388,0.0,0.0,105,0.020029702950944417,0.11541087936779425,0.9806774176831445,0.024422995772600223,0.12144447030057164,0.9720940076129525
4450,597_fri_c2_500_5,MMTGP,11284,966.5803487119999,975.6408512592316,0.0,0.0,128,0.01820036484772489,0.10653886269476735,0.9814248535785596,0.02320222977280099,0.12330417290713797,0.9779086558188173
4451,597_fri_c2_500_5,MMTGP,11964,1467.0230048439998,1617.0803899765015,0.0,0.0,129,0.018531198161759802,0.10793760069396868,0.9819718461649316,0.020256228852068004,0.11400052100984107,0.9775941367979727
4452,597_fri_c2_500_5,MMTGP,15795,835.142240043,843.0282583236694,0.0,0.0,137,0.016791893794142355,0.10313320342645299,0.9825946372180732,0.024884177363988024,0.12473725104278093,0.9769461278091895
4453,597_fri_c2_500_5,MMTGP,21575,1473.923004174,1492.5783905982971,0.0,0.0,145,0.018134255571249005,0.10659420399964976,0.9819702179776875,0.022548119104198967,0.12248039096268787,0.9768555422607739
4454,597_fri_c2_500_5,MMTGP,22118,1435.758881991,1455.1328518390656,0.0,0.0,100,0.017339352437599626,0.10547575120543388,0.9831024351341235,0.021508035591790587,0.11658891254476,0.9764289098463201
4455,597_fri_c2_500_5,MMTGP,23654,1035.520842419,1297.1056246757507,0.0,0.0,124,0.0173270268902222,0.10505863378602542,0.982714236844598,0.02529870984997776,0.12411580018823538,0.9742887030167512
4456,597_fri_c2_500_5,MMTGP,29802,1236.493317956,1250.8057887554169,0.0,0.0,117,0.018869796318917702,0.1085832666800649,0.9812558223800163,0.021664038926560443,0.11309902830641202,0.9773083945197253
4457,597_fri_c2_500_5,MMTGP,5390,1397.776672432,1436.2987170219421,0.0,0.0,103,0.016494509017172115,0.10440534061385796,0.9841973621827561,0.028671641852851214,0.13621859785555201,0.9666816067759769
4458,597_fri_c2_500_5,MMTGP,6265,1414.616428201,1429.2170705795288,0.0,0.0,134,0.01832983991836835,0.10850714127497883,0.9808848952533828,0.019741301736769475,0.10662160818252298,0.982285483870895
4459,597_fri_c2_500_5,MMTGP,860,1693.056258642,1719.580679178238,0.0,0.0,114,0.017305257745412708,0.10569100144176756,0.9833188457212325,0.020717649323218932,0.11100911969167063,0.9757296226827268
4490,598_fri_c0_1000_25,MMTGP,11284,1587.043708457,1747.4857637882233,0.0,0.0,111,0.03504066587429824,0.1487115107289342,0.9655415718514772,0.04046570629586559,0.16527097312167813,0.9571764823259011
4491,598_fri_c0_1000_25,MMTGP,11964,2472.658864967,2497.271018743515,0.0,0.0,129,0.0358459972115162,0.1508606674434059,0.9638930714275697,0.04189496223922248,0.16558563070419807,0.9588166296774876
4492,598_fri_c0_1000_25,MMTGP,15795,3036.829693706,3218.47625374794,0.0,0.0,123,0.03645055568513588,0.15233166936518114,0.9625036904556651,0.036907507034702726,0.15579887134757395,0.9658089396217295
4493,598_fri_c0_1000_25,MMTGP,21575,2108.0080661019997,2134.8039450645447,0.0,0.0,106,0.03695702756334826,0.15164633177245437,0.9640163485414847,0.034888007142576345,0.15126905271546737,0.9615470171398991
4494,598_fri_c0_1000_25,MMTGP,22118,2703.9935675260003,2745.208276748657,0.0,0.0,95,0.033861195808465853,0.14800370973202573,0.9660161598399102,0.04520942947982396,0.17085340524841686,0.9550588846541465
4495,598_fri_c0_1000_25,MMTGP,23654,1823.124499729,2190.74747300148,0.0,0.0,136,0.035392450260441015,0.1506457270485839,0.9651687312709877,0.039941734540290985,0.16110889991398133,0.9576179420731794
4496,598_fri_c0_1000_25,MMTGP,29802,2152.538755355,2171.6802141666412,0.0,0.0,116,0.03422207551589904,0.14838268843388286,0.9658398200894791,0.04518700155231829,0.17385641731709336,0.9543695330261783
4497,598_fri_c0_1000_25,MMTGP,5390,2294.052908817,2395.5032188892365,0.0,0.0,121,0.03496751123920884,0.14727405500401025,0.9665609773120244,0.038817440238923376,0.16287637362733143,0.9547464123005316
4498,598_fri_c0_1000_25,MMTGP,6265,2420.891881196,2442.658970594406,0.0,0.0,129,0.035559040358486435,0.1530795679618452,0.964156241674526,0.03984369236260986,0.15963146727109653,0.9605211153288559
4499,598_fri_c0_1000_25,MMTGP,860,2110.8574638699997,2131.502014875412,0.0,0.0,119,0.03601374694833503,0.1518376990313179,0.9646162424224057,0.03829759082285456,0.1572184771018626,0.9593655733796602
4530,599_fri_c2_1000_5,MMTGP,11284,1067.0767960609999,1077.0991723537445,0.0,0.0,114,0.016557971932400484,0.10360897202149955,0.9843449127606752,0.017055018215412845,0.1015941942442538,0.9792583689122915
4531,599_fri_c2_1000_5,MMTGP,11964,1622.677327398,1639.0529808998108,0.0,0.0,114,0.017855264511137076,0.10727270791881051,0.9821521840953726,0.016846396735711807,0.10203743437532678,0.983010518563605
4532,599_fri_c2_1000_5,MMTGP,15795,829.5949352629999,839.1313116550446,0.0,0.0,148,0.017184498592509326,0.1043133027269729,0.9826947056934966,0.016431190855403628,0.10367708909497024,0.9838136847449929
4533,599_fri_c2_1000_5,MMTGP,21575,1385.280376331,1401.583400964737,0.0,0.0,111,0.015741665733927126,0.10079140090762788,0.9849570124255822,0.019893012263710028,0.11245459312636646,0.976513097194256
4534,599_fri_c2_1000_5,MMTGP,22118,1636.639549079,1675.4664578437805,0.0,0.0,164,0.01888430011929059,0.11098942008484268,0.9806939821087653,0.02189705619128343,0.1147724399653699,0.9793504438003753
4535,599_fri_c2_1000_5,MMTGP,23654,1042.0402059219998,1218.5379710197449,0.0,0.0,133,0.01818958832041047,0.10765882506253534,0.9825475055697259,0.020920922566406493,0.11416438741271885,0.975930803624644
4536,599_fri_c2_1000_5,MMTGP,29802,1124.9718254539998,1137.971598148346,0.0,0.0,108,0.016020942417505266,0.1016264730238482,0.9835086052552428,0.02080423592607985,0.11419566925936908,0.9807641243632653
4537,599_fri_c2_1000_5,MMTGP,5390,971.282531805,1006.5068483352661,0.0,0.0,135,0.016032449573812415,0.09980981847863321,0.9837528617129102,0.020562110149457753,0.11553867738934179,0.9800471857594878
4538,599_fri_c2_1000_5,MMTGP,6265,1759.408098356,1776.4139506816864,0.0,0.0,111,0.019121030079145014,0.11146972691396051,0.9807068043919658,0.022311182804842546,0.11600989603224734,0.9781855289676761
4539,599_fri_c2_1000_5,MMTGP,860,1501.634229637,1547.2720918655396,0.0,0.0,100,0.016359501464873208,0.1016673924381316,0.9835408056041873,0.019024859100681968,0.11148723199530364,0.981240246287377
4570,601_fri_c1_250_5,MMTGP,11284,958.779767625,1080.3606569766998,0.0,0.0,104,0.01841478934391006,0.11026394165528916,0.9828388034885239,0.02887468084764611,0.12603277106787375,0.9623643006297975
4571,601_fri_c1_250_5,MMTGP,11964,1616.987246358,1944.3689033985138,0.0,0.0,135,0.016868491968218702,0.10501848935213876,0.982999469746986,0.026641484326476072,0.12710606606112923,0.9731474943698787
4572,601_fri_c1_250_5,MMTGP,15795,1520.9760334599998,1841.2296659946442,0.0,0.0,105,0.018654472092847773,0.10675707363254623,0.9795703505333905,0.02390716519861865,0.11610833554007063,0.9806261595442368
4573,601_fri_c1_250_5,MMTGP,21575,1335.591246693,1356.7341985702515,0.0,0.0,113,0.016140958591115754,0.10132093893329974,0.9841811701072299,0.02621296690245409,0.1316439676740117,0.9714090961944408
4574,601_fri_c1_250_5,MMTGP,22118,1457.904969571,1476.832961320877,0.0,0.0,115,0.0187056515858612,0.10706929738776658,0.9806644661353727,0.020243433574014754,0.11760100403482797,0.9812515819919672
4575,601_fri_c1_250_5,MMTGP,23654,1015.944800747,1358.2320840358734,0.0,0.0,149,0.018232239685806888,0.1066068158666989,0.9821804454251984,0.02291027257543388,0.11990072241585727,0.9749119828657841
4576,601_fri_c1_250_5,MMTGP,29802,1008.563642039,1020.1648678779602,0.0,0.0,123,0.019926294721527835,0.11207188778994612,0.9802201458083235,0.018866051364633332,0.11197788111734151,0.980383013657106
4577,601_fri_c1_250_5,MMTGP,5390,1292.034843091,1560.0894145965576,0.0,0.0,144,0.01895150123095413,0.11247271484075134,0.9820785496873555,0.04168069410201127,0.1565485644595113,0.9446932863109803
4578,601_fri_c1_250_5,MMTGP,6265,1406.467140637,1422.7184827327728,0.0,0.0,108,0.02400704705680673,0.12372404785657304,0.975763709160638,0.02212874750682271,0.11958865385278294,0.9778280651148923
4579,601_fri_c1_250_5,MMTGP,860,845.295084501,853.036299943924,0.0,0.0,130,0.019875924649023147,0.1104474494414396,0.9794553847277438,0.021828657741865536,0.11473824955684837,0.9796610280014879
4610,602_fri_c3_250_10,MMTGP,11284,2383.5321299720003,2519.978568792343,0.0,0.0,126,0.02331994344869484,0.12100395473104533,0.9763959311327896,0.03899082900639433,0.15811345773629934,0.9616398734650992
4611,602_fri_c3_250_10,MMTGP,11964,2271.986906467,2298.2315101623535,0.0,0.0,131,0.0225426206801242,0.11896680080944227,0.9742888021026962,0.03526236135959098,0.13830174487454322,0.9731134415340364
4612,602_fri_c3_250_10,MMTGP,15795,1731.2205673390001,1748.205528497696,0.0,0.0,115,0.02063893652044249,0.11323148430536831,0.9769008083096795,0.03168206822214105,0.1369071106646884,0.9756325676687276
4613,602_fri_c3_250_10,MMTGP,21575,2257.167172982,2281.934669971466,0.0,0.0,119,0.01945400288892149,0.10657745612873624,0.9806644284994854,0.021815205073337465,0.11548413342639524,0.9774087273351497
4614,602_fri_c3_250_10,MMTGP,22118,1764.3791322440002,1786.2343797683716,0.0,0.0,114,0.02005009531925726,0.11205907698029607,0.9810236360130642,0.02759563514210494,0.1273476565966647,0.9651954770707915
4615,602_fri_c3_250_10,MMTGP,23654,1998.116245309,2023.2415697574615,0.0,0.0,132,0.015129660715665547,0.09641325727889086,0.9839236989263431,0.06035910086464221,0.15838740339688748,0.9465359438068214
4616,602_fri_c3_250_10,MMTGP,29802,1611.770711392,1624.5489699840546,0.0,0.0,123,0.020252660969407373,0.11323330521989862,0.9789653568687042,0.030189025378600833,0.1281718989774034,0.9707382597950641
4617,602_fri_c3_250_10,MMTGP,5390,1672.675363433,1688.2178449630737,0.0,0.0,98,0.019249865603338426,0.11148611850390493,0.9806965547359519,0.02056875444637137,0.11668073541751733,0.9788727608614363
4618,602_fri_c3_250_10,MMTGP,6265,2715.2847722029996,2774.197732925415,0.0,0.0,112,0.016665559882780533,0.10252102165926984,0.9814155015549733,0.037255165322222776,0.1527930653873289,0.9706460216880024
4619,602_fri_c3_250_10,MMTGP,860,1798.566969398,2240.429613351822,0.0,0.0,137,0.017190219960250067,0.10338297910224709,0.9820013453287131,0.04916617195726468,0.16883056012858888,0.9557599409915487
4650,603_fri_c0_250_50,MMTGP,11284,2515.983596594,2619.2891533374786,0.0,0.0,102,0.03245774367646196,0.14056856467030507,0.966181722781626,0.053429889487368404,0.17749784084261475,0.9514376072252109
4651,603_fri_c0_250_50,MMTGP,11964,2405.623523248,2435.9308552742004,0.0,0.0,119,0.03224365922220003,0.1437151538375016,0.9669798475235086,0.06255212620925575,0.20493115180560728,0.9406258200685145
4652,603_fri_c0_250_50,MMTGP,15795,1729.751241248,1750.8219532966614,0.0,0.0,126,0.03217914598066232,0.14594693589479982,0.9661212139345896,0.06186868708602054,0.19738021596885844,0.9451315340475478
4653,603_fri_c0_250_50,MMTGP,21575,2235.514522462,2260.886971950531,0.0,0.0,152,0.035165869707954524,0.14768850347378812,0.9652438713643872,0.03782017869926066,0.1570727877673812,0.9597910941381806
4654,603_fri_c0_250_50,MMTGP,22118,2362.8398518579997,2389.485258102417,0.0,0.0,106,0.03444193594563708,0.14486769181489811,0.9664917172639318,0.05132441734446774,0.18873128363765435,0.9430272890732806
4655,603_fri_c0_250_50,MMTGP,23654,2053.480301044,2091.553875684738,0.0,0.0,98,0.03279256116193714,0.1355369749634585,0.968877709905781,0.050517058287185175,0.17739417839831428,0.9386255199139963
4656,603_fri_c0_250_50,MMTGP,29802,1719.729802485,1732.9581987857819,0.0,0.0,123,0.034329513654077486,0.14254241887441438,0.9681983520662422,0.0720618358614263,0.2187413296223098,0.8974717264867266
4657,603_fri_c0_250_50,MMTGP,5390,2242.885267938,2301.716274023056,0.0,0.0,110,0.0335445398148601,0.1469707398128059,0.9667816489162587,0.04715827201520417,0.16922849506919044,0.9501520729294712
4658,603_fri_c0_250_50,MMTGP,6265,2345.985540102,2501.646550655365,0.0,0.0,117,0.03432093349847263,0.14768911611617888,0.9645907111932726,0.07048472143884747,0.21881262627971965,0.9320403885359898
4659,603_fri_c0_250_50,MMTGP,860,2214.9909142730003,2609.5209629535675,0.0,0.0,121,0.03535534850832804,0.14953049475023802,0.9658236103223098,0.04766487158878932,0.1694354609381951,0.9459041093864848
4690,604_fri_c4_500_10,MMTGP,11284,1472.4722388920002,1483.01327252388,0.0,0.0,134,0.019171442928320945,0.11273045066917693,0.9803739001900019,0.024325968498343502,0.12103404079088984,0.977069579269535
4691,604_fri_c4_500_10,MMTGP,11964,2811.3731178929997,2840.0616595745087,0.0,0.0,137,0.018386047908165046,0.1074713595670709,0.9820624419791731,0.02217180668753987,0.12222677845299057,0.9756347171013764
4692,604_fri_c4_500_10,MMTGP,15795,2611.944153459,2645.7485966682434,0.0,0.0,126,0.018606111477326635,0.11051470351018314,0.9814147024402282,0.023395826417856643,0.1235934507189634,0.9762980567948845
4693,604_fri_c4_500_10,MMTGP,21575,2238.665400276,2348.4987330436707,0.0,0.0,126,0.018422110124427325,0.10917308115930038,0.9802369319663536,0.0241198029186604,0.12435723944662237,0.9798100275314041
4694,604_fri_c4_500_10,MMTGP,22118,2638.162071268,2666.8736922740936,0.0,0.0,134,0.018931162154076576,0.11186187649857923,0.9803787329697102,0.021360174854424062,0.11274450744362993,0.98044726700973
4695,604_fri_c4_500_10,MMTGP,23654,1798.471856806,1891.3900632858276,0.0,0.0,124,0.019137855223187505,0.11330024210623335,0.9810213085634435,0.02718371686901288,0.13245026898830684,0.971877142926841
4696,604_fri_c4_500_10,MMTGP,29802,2503.395954775,2531.0962312221527,0.0,0.0,102,0.01941084541653185,0.11274878094495722,0.980631935471992,0.021671458357231964,0.1206818474672581,0.9778951019368424
4697,604_fri_c4_500_10,MMTGP,5390,1622.206025252,2144.5217876434326,0.0,0.0,88,0.020041200593903553,0.11575143039419508,0.9799555299533282,0.019991890754148915,0.11516303924879243,0.9797872249514257
4698,604_fri_c4_500_10,MMTGP,6265,2081.889087821,2164.45605969429,0.0,0.0,136,0.01843765149542766,0.1100055398427694,0.9811180367457512,0.024822663208547917,0.1280403150829265,0.9766372694136325
4699,604_fri_c4_500_10,MMTGP,860,2227.411080971,2253.075633764267,0.0,0.0,114,0.01860060139855699,0.11211095989892673,0.9820457004384775,0.023554165579139422,0.1261093455418649,0.9732052176744344
4730,605_fri_c2_250_25,MMTGP,11284,2708.432878714,2744.00638628006,0.0,0.0,118,0.019138560863301454,0.11057132210162153,0.9814592409039142,0.02062678910541389,0.11422050007343244,0.9760797986980166
4731,605_fri_c2_250_25,MMTGP,11964,2142.9144412349997,2229.5622148513794,0.0,0.0,137,0.02129584982921809,0.11848262133546313,0.9758044526685887,0.03755446424623184,0.15981557238085645,0.9702577881807026
4732,605_fri_c2_250_25,MMTGP,15795,2049.488886557,2165.167162179947,0.0,0.0,123,0.018923889358576106,0.11087219817679546,0.9801747230727131,0.025852765694113475,0.12967270220757957,0.9768781237684957
4733,605_fri_c2_250_25,MMTGP,21575,1940.0206315980001,3454.677500963211,0.0,0.0,108,0.02178847834765973,0.11696061810614801,0.9782612500866655,0.022708787947827585,0.12011771269378199,0.9767555379401959
4734,605_fri_c2_250_25,MMTGP,22118,2393.4924192619997,2421.070961713791,0.0,0.0,103,0.020946069372635115,0.1186826377727431,0.9783699443602201,0.025438842523681563,0.12519606562955612,0.9763751741997192
4735,605_fri_c2_250_25,MMTGP,23654,2043.43009093,2986.467324256897,0.0,0.0,132,0.020969387062819183,0.11868994321368223,0.9781813411736437,0.060462059787274786,0.16568679265766,0.9449789360492864
4736,605_fri_c2_250_25,MMTGP,29802,1664.235908963,1682.0197086334229,0.0,0.0,144,0.02750126770080279,0.13346511742679892,0.9710978690035506,0.044601956266098634,0.16476832964570667,0.9603960444485758
4737,605_fri_c2_250_25,MMTGP,5390,1984.9194913000001,2250.4678025245667,0.0,0.0,125,0.025065208256919616,0.12405392644504484,0.9742212534220528,0.03333153949464654,0.14792487719078193,0.9679203714042014
4738,605_fri_c2_250_25,MMTGP,6265,1736.859580071,3375.075515270233,0.0,0.0,126,0.021467743911464398,0.11774959662820027,0.9785312916783702,0.024707528429931822,0.12342618499195356,0.9745791660343378
4739,605_fri_c2_250_25,MMTGP,860,1623.773429827,1660.7965977191925,0.0,0.0,131,0.02451030823798663,0.12313282371724713,0.9761874602113492,0.08344896848356667,0.189604530376527,0.9046216246918724
4770,606_fri_c2_1000_10,MMTGP,11284,1615.7125113230002,1626.609471321106,0.0,0.0,140,0.02148260912334763,0.11724850843634639,0.9776670974213746,0.022134182101640188,0.12227114519914241,0.9800242982702859
4771,606_fri_c2_1000_10,MMTGP,11964,2774.2573053660003,3091.7151567935944,0.0,0.0,143,0.020713411475479983,0.11645204141282135,0.9793073191134855,0.024957845336829612,0.12872040171782698,0.9747669814020441
4772,606_fri_c2_1000_10,MMTGP,15795,1470.040420443,1485.0309422016144,0.0,0.0,120,0.021887833878708483,0.11723938716375347,0.9774873141181484,0.02224251122130425,0.1222090322058034,0.979238203405415
4773,606_fri_c2_1000_10,MMTGP,21575,2664.4902407229997,2775.3542573451996,0.0,0.0,115,0.021528027958695715,0.11778394344885225,0.978568730870982,0.023171518485863848,0.12032786561805374,0.9763219215576345
4774,606_fri_c2_1000_10,MMTGP,22118,2857.716767966,2886.6597974300385,0.0,0.0,125,0.020341675119670045,0.11473546547854926,0.9793151213584067,0.025147420234054085,0.12933380432900177,0.9759532626300078
4775,606_fri_c2_1000_10,MMTGP,23654,1937.641621147,1969.728199005127,0.0,0.0,130,0.02137120263480795,0.11631106727277282,0.9790226449658834,0.024392432445374264,0.12301191938814864,0.9740396035876676
4776,606_fri_c2_1000_10,MMTGP,29802,1773.044228209,1787.7405142784119,0.0,0.0,113,0.020370095190241813,0.11501943234929098,0.9800243986343442,0.022815395776302747,0.11892385074225491,0.9756284502954289
4777,606_fri_c2_1000_10,MMTGP,5390,2221.765833683,2247.871354818344,0.0,0.0,138,0.025582467978051762,0.12667659767424413,0.9741783263396814,0.029789611888536297,0.13835206156992944,0.9708995622792249
4778,606_fri_c2_1000_10,MMTGP,6265,2254.033336378,2275.4372243881226,0.0,0.0,119,0.021829694356780695,0.1187086938990414,0.9785480847890994,0.024202296690113864,0.1254094679964102,0.9743352714942154
4779,606_fri_c2_1000_10,MMTGP,860,2206.507660941,2238.272374153137,0.0,0.0,112,0.0228266047979232,0.12253327478395055,0.9773615634954381,0.022462301407116983,0.1189515405856073,0.976811435458217
4810,607_fri_c4_1000_50,MMTGP,11284,2498.8591042860003,2598.081024646759,0.0,0.0,104,0.019882914841445457,0.11150578310965917,0.9808497461396803,0.02021500952941488,0.1153273662177722,0.9769812740974533
4811,607_fri_c4_1000_50,MMTGP,11964,3131.226932199,3302.6801035404205,0.0,0.0,116,0.019849269709413794,0.1121900444161522,0.9800154006928986,0.023466699236669518,0.11960115401082032,0.9768519111448009
4812,607_fri_c4_1000_50,MMTGP,15795,3003.3508423069998,3054.518921136856,0.0,0.0,128,0.019045973706069048,0.1110044276579574,0.9805440923251969,0.022660740412316128,0.11702629486137854,0.9785768340188161
4813,607_fri_c4_1000_50,MMTGP,21575,3135.044773257,3204.278475046158,0.0,0.0,112,0.020607600204953648,0.11467979845909473,0.9794967260116707,0.02231739441723669,0.11831411480578194,0.9772316682066777
4814,607_fri_c4_1000_50,MMTGP,22118,2685.6003038510003,2714.6298682689667,0.0,0.0,118,0.019740410018074344,0.11079622984465705,0.9792296610994424,0.021419697326250264,0.11894363302266751,0.981250289552147
4815,607_fri_c4_1000_50,MMTGP,23654,2363.980764288,2391.879531145096,0.0,0.0,136,0.019688296028003743,0.11209148204485817,0.9802349117761108,0.023817866884565015,0.12705368005497267,0.9763326423248062
4816,607_fri_c4_1000_50,MMTGP,29802,2302.3407706770004,2348.352202653885,0.0,0.0,124,0.02589080554420408,0.12760843041774894,0.9731286224471871,0.02903648008235594,0.133608402244128,0.9737099854498622
4817,607_fri_c4_1000_50,MMTGP,5390,1872.492058942,2138.1211264133453,0.0,0.0,134,0.02519197677833085,0.12406599518571934,0.974784501217029,0.02916117447182623,0.1325212406482886,0.9708020792399853
4818,607_fri_c4_1000_50,MMTGP,6265,2645.5251352990003,2693.1376519203186,0.0,0.0,116,0.01852093665361971,0.10752323670147274,0.9817889268965486,0.023744524527374716,0.12363355471740366,0.974693516431256
4819,607_fri_c4_1000_50,MMTGP,860,1867.694871494,1886.2405557632446,0.0,0.0,136,0.019625385340956623,0.11172657139232814,0.9798811312829387,0.02135776106746711,0.11497900648826645,0.9798844309178008
4850,608_fri_c3_1000_10,MMTGP,11284,2368.5149915399998,2523.626473903656,0.0,0.0,150,0.024058296617480067,0.12355816829169187,0.9756911647454196,0.028306237451838325,0.13469453777972426,0.97243576925715
4851,608_fri_c3_1000_10,MMTGP,11964,2376.218698496,2400.681414604187,0.0,0.0,123,0.01864974103162349,0.10842348058237655,0.9815029400248919,0.023216973867562673,0.11860211828531017,0.9760841479895528
4852,608_fri_c3_1000_10,MMTGP,15795,1347.0697065870002,1358.9352536201477,0.0,0.0,122,0.01889015020833949,0.10788838938487823,0.9797663615067222,0.017710105919476853,0.11116019640365385,0.9851305184786773
4853,608_fri_c3_1000_10,MMTGP,21575,2310.55938232,2333.1669545173645,0.0,0.0,119,0.019317296270175567,0.11059360466373735,0.9807411074921543,0.021225891090352198,0.11319715426469432,0.9784893337028323
4854,608_fri_c3_1000_10,MMTGP,22118,2429.123805483,2456.968327522278,0.0,0.0,113,0.01854906145774184,0.10864329932045752,0.9814975316607985,0.020721069515879462,0.11213327342281632,0.9789997003214065
4855,608_fri_c3_1000_10,MMTGP,23654,1793.3000440629999,1837.7730441093445,0.0,0.0,143,0.01928931945879968,0.11001272041454672,0.9810192770179419,0.019861434032901044,0.11461230362949025,0.9789431469665008
4856,608_fri_c3_1000_10,MMTGP,29802,1716.785351458,2028.119329214096,0.0,0.0,123,0.019304445388740092,0.1105656840890825,0.981024963673769,0.017133460490840073,0.10326028838388975,0.9817901507691208
4857,608_fri_c3_1000_10,MMTGP,5390,2032.539121281,2050.153252840042,0.0,0.0,110,0.01983662313854988,0.11217916222269109,0.9815937198577515,0.01760066053452394,0.10560993542581915,0.976876904333633
