,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
1056,192_vineyard,MAPMX-GP,29802,191.693388519,191.70630502700806,0.0,0.0,195,1.8838505531391456,0.9969297600083664,0.9007022216757472,16.43720235910454,3.152823490303049,0.11700979062661565
1057,192_vineyard,MAPMX-GP,5390,201.199035799,201.60412454605103,0.0,0.0,389,0.4733002362637376,0.46906872024294327,0.9782000254566691,43.84571544294742,4.550612085127414,-3.130393483755917
1058,192_vineyard,MAPMX-GP,6265,194.93304449099998,194.9378969669342,0.0,0.0,224,1.6588273822850768,1.0168349661640232,0.8724204764010011,139.89350806180073,6.932968960844709,-4.7418343321054826
1059,192_vineyard,MAPMX-GP,860,198.35577648600002,198.36334037780762,0.0,0.0,259,1.3607032756895492,0.8833782199509662,0.9371239007679,5.274731521922514,1.8925539059544916,0.5091246546228496
1130,195_auto_price,MAPMX-GP,11284,785.250559936,787.9960227012634,0.0,0.0,439,814941.2142686539,681.8196346727086,0.9753078389181983,2701159.843209351,1223.3767006404005,0.9293592985716466
1131,195_auto_price,MAPMX-GP,11964,997.803649402,998.9391915798187,0.0,0.0,434,716396.5576816018,628.9182884332806,0.9818220026352296,3964329.526977806,1417.6651291852336,0.7420257854327859
1132,195_auto_price,MAPMX-GP,15795,992.775104514,994.5491876602173,0.0,0.0,578,597007.7130938038,565.8897134155887,0.9798301840704773,7592644.170230055,1785.4790962120737,0.8347963310514012
1133,195_auto_price,MAPMX-GP,21575,785.958292906,787.7229423522949,0.0,0.0,397,534999.4361558117,520.9345446339639,0.9842583248523247,7871136.593170643,1853.3407329864945,0.7623849911917778
1134,195_auto_price,MAPMX-GP,22118,939.701683592,945.1566638946533,0.0,0.0,344,595982.8483119502,586.0227738669689,0.9830652661273116,3385885.565523699,1358.0875460360733,0.8931455017208733
1135,195_auto_price,MAPMX-GP,23654,784.5703371809999,799.2105886936188,0.0,0.0,525,644757.1689490182,587.4529920380553,0.9800782482733918,5570486.20576639,1547.3006878124052,0.860516403048927
1136,195_auto_price,MAPMX-GP,29802,794.891788718,812.0509719848633,0.0,0.0,402,517020.9350453753,523.3218335781563,0.9837234649730519,6534115.225828148,1626.029369206491,0.8430142756406085
1137,195_auto_price,MAPMX-GP,5390,941.803069228,941.8276715278625,0.0,0.0,325,784554.3135872097,653.2733849394579,0.9780076833637074,5218583.203449636,1425.286866309123,0.8251733420951219
1138,195_auto_price,MAPMX-GP,6265,802.722008536,819.2927575111389,0.0,0.0,414,661243.2702557379,583.5407599652411,0.9821728914840722,4277155.396684795,1450.5908275798458,0.8359538705279471
1139,195_auto_price,MAPMX-GP,860,794.822294316,806.0305263996124,0.0,0.0,421,585364.2644213383,554.9231943476797,0.9853515469240622,2865024.824581663,1192.6476616681643,0.8216876715598429
1210,197_cpu_act,MAPMX-GP,11284,1855.488059117,1862.3601758480072,0.0,0.0,250,7.170888631106197,1.9608651545607139,0.9798143007127865,7.076370984228169,1.9213095167438448,0.9754067281286728
1211,197_cpu_act,MAPMX-GP,11964,2046.25139959,2046.3947257995605,0.0,0.0,303,6.603158412142974,1.9019549856134228,0.9814816821631939,7.3671078165370325,1.9817887950143487,0.9740475315986078
1212,197_cpu_act,MAPMX-GP,15795,1697.601429048,1698.129703760147,0.0,0.0,141,6.902763038662308,1.9547532002671215,0.9795569975866103,7.280143209960554,2.004431696540011,0.9786740497524813
1213,197_cpu_act,MAPMX-GP,21575,1399.294366889,1399.4974792003632,0.0,0.0,249,6.813582153627057,1.9608841150891534,0.9796320054940989,7.680688128596133,2.000971598893276,0.9781038775815103
1214,197_cpu_act,MAPMX-GP,22118,1861.070654072,1862.8771579265594,0.0,0.0,268,7.029635328550756,1.9750031540915256,0.9795195996338286,6.927840990982332,1.9154365326988698,0.9786554011353622
1215,197_cpu_act,MAPMX-GP,23654,1965.8289153599999,1971.1722404956818,0.0,0.0,179,7.051734437541928,1.9761863827682855,0.9792253730519414,8.44112449320747,2.018257255974605,0.9748802715686851
1216,197_cpu_act,MAPMX-GP,29802,1986.7211814050002,1986.947641134262,0.0,0.0,334,6.91822162244749,1.9342261460268586,0.9793964903855819,6.999803392357472,1.9265720235713755,0.9798282156413577
1217,197_cpu_act,MAPMX-GP,5390,1692.4056623889999,1693.4960820674896,0.0,0.0,126,7.033299040613741,1.9533904604395935,0.978813855611071,7.0179743280232305,1.936068748954996,0.9804196103040133
1218,197_cpu_act,MAPMX-GP,6265,2019.361596853,2019.6887810230255,0.0,0.0,217,7.031070980923445,1.9639693368019124,0.9787118518315879,7.5861731416596605,1.9993532612872849,0.9791181465298019
1219,197_cpu_act,MAPMX-GP,860,2000.9506936740001,2001.708259820938,0.0,0.0,265,6.674630147038665,1.931644435037749,0.9801260691702878,7.714580692078255,2.0186948068984667,0.9777537993524301
1290,201_pol,MAPMX-GP,11284,2866.491008736,2867.7495136260986,0.0,0.0,373,138.247884610025,7.061297731823876,0.9199014466862355,138.60840723720116,7.017849235707588,0.9211405347512266
1291,201_pol,MAPMX-GP,11964,2106.2343401949997,2107.0462555885315,0.0,0.0,256,146.51108279686213,7.081449740521944,0.9152891252189539,154.0871030378179,7.3989228525905855,0.9131726010184933
1292,201_pol,MAPMX-GP,15795,2222.058978736,2228.1458535194397,0.0,0.0,285,132.59955232490898,6.040434048320769,0.9253362246160141,158.43381509517332,6.491404389115865,0.9086462847929859
1293,201_pol,MAPMX-GP,21575,2700.724639122,2701.291311264038,0.0,0.0,213,148.2216468765305,7.063589872342661,0.91345407835053,169.63831501882123,7.539323389878376,0.9041748260363671
1294,201_pol,MAPMX-GP,22118,2554.045347008,2554.730664730072,0.0,0.0,254,168.12106683024948,7.5496990450951,0.9026042941149831,168.59568927666996,7.509236722928308,0.9017673013161454
1295,201_pol,MAPMX-GP,23654,2211.613635697,2211.7601532936096,0.0,0.0,300,136.34512379693498,6.469471048479452,0.9213097089018958,149.20312080032724,6.810012941670763,0.915495368074859
1296,201_pol,MAPMX-GP,29802,1711.2064042670002,1711.3206338882446,0.0,0.0,313,127.24895793580865,6.079222492796597,0.9273849054474971,129.86102684873813,6.296009047981537,0.9250569624627282
1297,201_pol,MAPMX-GP,5390,2251.672442082,2251.6818420886993,0.0,0.0,351,170.9990396476802,8.164178574493578,0.9020311179965605,154.82640629870053,7.57400269559038,0.9119545874818313
1298,201_pol,MAPMX-GP,6265,2543.405730649,2550.96577000618,0.0,0.0,239,128.95870821740675,6.339087762840658,0.9274916238788143,149.71244615459378,6.718028094199738,0.9138402094738776
1299,201_pol,MAPMX-GP,860,2324.215472417,2324.6050786972046,0.0,0.0,202,154.60801444298153,7.757974469160895,0.9118558887729391,143.59845814948144,7.60915295706947,0.9158208194371493
1370,207_autoPrice,MAPMX-GP,11284,846.858575012,850.6747450828552,0.0,0.0,406,1009434.4009228477,761.4827651638988,0.9694148284653055,3983444.929803145,1321.7232062695498,0.8958249936041629
1371,207_autoPrice,MAPMX-GP,11964,842.012877905,845.6016788482666,0.0,0.0,489,618102.0186679129,565.7025278221844,0.9843161490015166,5259713.194596898,1491.5460206425767,0.6577301732887595
1372,207_autoPrice,MAPMX-GP,15795,845.656781917,845.7357175350189,0.0,0.0,186,703538.442486296,613.9447554927713,0.9762310593765109,6490464.724923407,1718.297123184071,0.8587779748795581
1373,207_autoPrice,MAPMX-GP,21575,841.594093735,844.1907684803009,0.0,0.0,217,748732.7267580729,641.5560843138111,0.9779694957405036,11036054.512816016,2216.5723035924216,0.6668419917212398
1374,207_autoPrice,MAPMX-GP,22118,846.31258721,850.6764483451843,0.0,0.0,344,595982.8483119502,586.0227738669689,0.9830652661273116,3385885.565523699,1358.0875460360733,0.8931455017208733
1375,207_autoPrice,MAPMX-GP,23654,835.143500536,837.4884819984436,0.0,0.0,348,810926.2367444303,652.529210491767,0.9749439448911461,4242242.686302118,1450.483269859828,0.8937752922873646
1376,207_autoPrice,MAPMX-GP,29802,847.63442265,847.6495561599731,0.0,0.0,402,517020.9350453753,523.3218335781563,0.9837234649730519,6534115.225828148,1626.029369206491,0.8430142756406085
1377,207_autoPrice,MAPMX-GP,5390,849.15650394,849.2386693954468,0.0,0.0,325,784554.3135872097,653.2733849394579,0.9780076833637074,5218583.203449636,1425.286866309123,0.8251733420951219
1378,207_autoPrice,MAPMX-GP,6265,842.718351589,844.0417771339417,0.0,0.0,349,871611.5744155083,737.4706286572564,0.9765013652012905,3899753.2203639583,1234.9743532533205,0.8504287634270337
1379,207_autoPrice,MAPMX-GP,860,849.2304416100001,850.9268765449524,0.0,0.0,515,744988.4843533679,636.5321385823526,0.9813570292577524,2622240.8319741795,1114.0497352217158,0.8367979696132497
1450,210_cloud,MAPMX-GP,11284,392.02905907400003,393.0672836303711,0.0,0.0,281,0.02926794349884072,0.12496161462865837,0.9784487342578858,0.4043126023966674,0.4429712669708568,0.19592918482346777
1451,210_cloud,MAPMX-GP,11964,411.154084198,411.12990832328796,0.0,0.0,332,0.011941715153047469,0.08556686912018868,0.9890901775229524,0.24341082202442177,0.34076278127381565,0.8119469011669512
1452,210_cloud,MAPMX-GP,15795,388.469328985,388.44597148895264,0.0,0.0,340,0.018828315668394387,0.10361922223905543,0.9825567443310355,0.13540018642263826,0.24860524785350135,0.9000894008635533
1453,210_cloud,MAPMX-GP,21575,411.714392721,411.6909234523773,0.0,0.0,343,0.027574215474392125,0.12767164573944442,0.976948780782239,0.12941407641144642,0.2604747075305685,0.8705037879358077
1454,210_cloud,MAPMX-GP,22118,390.295207613,391.42481446266174,0.0,0.0,349,0.02218355283828402,0.10693769464345652,0.9786551074920824,0.17517341970161185,0.27201057429803843,0.8801658990029456
1455,210_cloud,MAPMX-GP,23654,392.380230166,392.9154691696167,0.0,0.0,313,0.03336510662350648,0.13595456564194425,0.9662277986225482,0.08512798175201625,0.22869437532704492,0.9435430755635049
1456,210_cloud,MAPMX-GP,29802,386.837942185,388.44089126586914,0.0,0.0,341,0.01944837920465927,0.11041395185410281,0.9768585807922768,0.2047200600618359,0.36133124065555766,0.8964996900739935
1457,210_cloud,MAPMX-GP,5390,388.884914071,390.64506244659424,0.0,0.0,288,0.01795047897698722,0.10037212849394907,0.9867192857972057,0.18091780232960633,0.34456323041537856,0.5745066006174352
1458,210_cloud,MAPMX-GP,6265,384.131385668,384.12333059310913,0.0,0.0,277,0.026688340500595775,0.12258164219069564,0.9784545542650079,0.49877050887251334,0.3535785858841373,0.4051276206395811
1459,210_cloud,MAPMX-GP,860,387.578500671,388.3126554489136,0.0,0.0,417,0.01916090262606367,0.1047349151545007,0.9835093594354468,0.6691058288120898,0.36965518893158783,0.3919054599780841
1530,215_2dplanes,MAPMX-GP,11284,2340.920761547,2343.902803659439,0.0,0.0,191,1.0145426632558439,0.8064526619303515,0.946756615646319,0.9909270388822821,0.7948151494499746,0.9487740401518323
1531,215_2dplanes,MAPMX-GP,11964,1639.791254835,1640.1600260734558,0.0,0.0,205,0.9746330964696331,0.7880015402210102,0.9495529030163466,0.994240283395258,0.7975359380656523,0.9483346082122115
1532,215_2dplanes,MAPMX-GP,15795,2123.051933578,2123.8666882514954,0.0,0.0,159,0.987510595592874,0.7892131481349378,0.9485242493138587,1.003848193737832,0.7997879606261381,0.9481040287986144
1533,215_2dplanes,MAPMX-GP,21575,2198.1747796140003,2199.355644226074,0.0,0.0,169,0.9811930450259435,0.7906246832321916,0.9480894921055107,1.0299421048791566,0.8115520161215355,0.9462944909644126
1534,215_2dplanes,MAPMX-GP,22118,2374.7045065380003,2375.487100124359,0.0,0.0,267,0.9884044355544053,0.7946557770867491,0.9484453696078116,1.004576445993823,0.8013402797807324,0.9483573396498066
1535,215_2dplanes,MAPMX-GP,23654,2059.282691729,2063.421055793762,0.0,0.0,208,1.0029695872869946,0.8025782458637971,0.9476849209127115,0.9901228002489691,0.7939459034775885,0.9485043976718721
1536,215_2dplanes,MAPMX-GP,29802,1749.060545697,1749.9052619934082,0.0,0.0,359,0.9792628925131507,0.785123277435366,0.949301975201444,0.9881858126128605,0.793149357398488,0.948937536342517
1537,215_2dplanes,MAPMX-GP,5390,2036.967111784,2037.6308104991913,0.0,0.0,252,1.006777931632199,0.8002043832240758,0.9474173647665581,0.9915262023777437,0.7965630331355465,0.947629909657504
1538,215_2dplanes,MAPMX-GP,6265,2233.380606406,2233.5153284072876,0.0,0.0,260,0.9604080092412798,0.7803664238656027,0.9501295551363763,0.9884985574635519,0.7946407491401949,0.9476697745431656
1539,215_2dplanes,MAPMX-GP,860,2125.8830306219998,2126.715894460678,0.0,0.0,254,0.9801476132768723,0.7922894701767552,0.9489068651966773,0.9961744876111146,0.799115533264066,0.949401812272517
1610,218_house_8L,MAPMX-GP,11284,1960.715993565,1961.0415749549866,0.0,0.0,178,999570312.3078233,17649.079743457653,0.6354794691807639,1167918821.1273248,18497.921730346916,0.5870636602972272
1611,218_house_8L,MAPMX-GP,11964,2026.245948941,2031.1420001983643,0.0,0.0,188,1042015272.0166787,17622.50981598701,0.6254038615396839,1022003058.9051939,17588.190366161354,0.615875410736695
1612,218_house_8L,MAPMX-GP,15795,1846.475460695,1846.5953042507172,0.0,0.0,167,1077337883.2078106,17763.82425045945,0.6271550427264894,1156221939.3226395,18453.634945587302,0.5821455118324366
1613,218_house_8L,MAPMX-GP,21575,1263.402121077,1263.6181862354279,0.0,0.0,121,1040919087.8108082,17777.476133848297,0.6341316444099236,1442311603.5594301,19063.111155693518,0.512668707537007
1614,218_house_8L,MAPMX-GP,22118,2106.2121442139996,2106.569573402405,0.0,0.0,213,974261500.7662766,17746.49985465118,0.6296795075671391,1105264094.919743,18313.31580284583,0.6313199908444618
1615,218_house_8L,MAPMX-GP,23654,1672.53903469,1672.6632761955261,0.0,0.0,235,990322688.5551636,17796.77568959302,0.6584013438229634,1099990513.0596895,18399.773826069835,0.5749104992421039
1616,218_house_8L,MAPMX-GP,29802,1397.848715719,1398.9453015327454,0.0,0.0,118,942109011.6618131,17695.89686624031,0.6355124262593668,1151951719.4703658,18488.150791196404,0.6330349148692205
1617,218_house_8L,MAPMX-GP,5390,1858.999041211,1863.9526846408844,0.0,0.0,252,1056088350.9794136,17742.70118974882,0.6100874890156391,1155310454.9910572,18604.009394433233,0.6079386511121858
1618,218_house_8L,MAPMX-GP,6265,1907.245059398,1910.2353522777557,0.0,0.0,179,1076187777.886982,18218.896918217135,0.620361723900454,1071385037.6317456,18268.389140594754,0.6185262083755991
1619,218_house_8L,MAPMX-GP,860,1786.910239314,1788.4928669929504,0.0,0.0,183,964148202.8340964,17719.63420310358,0.6275573005987396,1182537234.2383811,18329.250763448872,0.6000461926706112
1690,225_puma8NH,MAPMX-GP,11284,1360.4534717790002,1364.871642112732,0.0,0.0,186,9.704735563068489,2.3861304558209806,0.693350700228186,10.214603568841797,2.4640887229611366,0.6755543693111323
1691,225_puma8NH,MAPMX-GP,11964,1280.583322362,1280.675721168518,0.0,0.0,142,9.782183218260732,2.3967527943067215,0.6925142049486329,9.882269998228484,2.4156310154203067,0.6809875643014254
1692,225_puma8NH,MAPMX-GP,15795,1570.9730000339998,1571.0405776500702,0.0,0.0,216,9.73320327638188,2.3984559012971456,0.6902282568363105,9.935221898991276,2.4133218790212707,0.6909876727325515
1693,225_puma8NH,MAPMX-GP,21575,1354.8359155760002,1354.9873588085175,0.0,0.0,270,9.957067544189576,2.4147571334624427,0.6878679176729573,9.299085655263895,2.3717476959842942,0.6973504606570561
1694,225_puma8NH,MAPMX-GP,22118,1281.470929914,1281.5388686656952,0.0,0.0,238,9.880753290392603,2.4143957947195136,0.6840739720400476,9.745107423305717,2.404609014361961,0.7010735053038333
1695,225_puma8NH,MAPMX-GP,23654,1085.967247409,1086.184166431427,0.0,0.0,127,9.67516116269811,2.388458180614989,0.6926885207317254,10.115939210226045,2.4331839604688237,0.6835351713669451
1696,225_puma8NH,MAPMX-GP,29802,1455.6008843289999,1457.6642038822174,0.0,0.0,173,9.775185415842357,2.390541774455618,0.6933788914509301,9.791966997564845,2.4037425479569627,0.6818395098765044
1697,225_puma8NH,MAPMX-GP,5390,1445.833513503,1450.9314720630646,0.0,0.0,178,9.96819420737938,2.4272186790074026,0.683877888193305,9.395747360059515,2.363262655389849,0.704476574038884
1698,225_puma8NH,MAPMX-GP,6265,936.8800798890001,936.940021276474,0.0,0.0,197,9.773785413933096,2.3990160565948084,0.6905309105040053,9.846881490687055,2.4122699472929208,0.6889492833762474
1699,225_puma8NH,MAPMX-GP,860,1572.190688535,1572.537835597992,0.0,0.0,190,9.794649225625507,2.4053536955296266,0.6906713439584479,9.72520041780384,2.3657293315407752,0.6906123931063024
1770,227_cpu_small,MAPMX-GP,11284,1805.081050135,1805.4234645366669,0.0,0.0,239,10.029153033254625,2.3070814114788654,0.9717684268088412,10.193948268099215,2.3610411118188597,0.9645718770598128
1771,227_cpu_small,MAPMX-GP,11964,1604.972087802,1605.599974155426,0.0,0.0,159,9.787552419727975,2.3412377300892255,0.9725511648759458,10.91557236743349,2.4243217224330236,0.9615471832361361
1772,227_cpu_small,MAPMX-GP,15795,1591.3813772849999,1591.3680837154388,0.0,0.0,274,9.608940638660096,2.299261717654277,0.971542468491818,9.983764544995307,2.3085961580822683,0.9707542475705413
1773,227_cpu_small,MAPMX-GP,21575,1380.999430881,1381.2364842891693,0.0,0.0,215,9.874608219574725,2.3083220435769234,0.9704816113713167,10.154076104254788,2.3094786688323286,0.9710527377621747
1774,227_cpu_small,MAPMX-GP,22118,1788.843258705,1789.40771818161,0.0,0.0,241,9.794335223532238,2.2961564605333886,0.9714648203892265,9.895426426764043,2.296395274518008,0.9695123043457923
1775,227_cpu_small,MAPMX-GP,23654,1598.899314844,1601.91433095932,0.0,0.0,209,9.56647097897143,2.270277087273326,0.9718168817107586,10.66196286605634,2.351793715583146,0.968271334944104
1776,227_cpu_small,MAPMX-GP,29802,1590.932067709,1592.474403142929,0.0,0.0,198,10.268168625720387,2.38885410296334,0.9694198418975118,9.411760428151604,2.3064110945168377,0.9728775236745705
1777,227_cpu_small,MAPMX-GP,5390,1187.961994685,1188.1566915512085,0.0,0.0,181,9.7418474952849,2.325503346011794,0.9706549961180065,9.834258310970185,2.322584069505962,0.9725620811505545
1778,227_cpu_small,MAPMX-GP,6265,1741.121343045,1746.0938000679016,0.0,0.0,194,9.745092064265453,2.3080553121491767,0.9704945428169106,10.261933579543914,2.3425120579698326,0.9717527942840939
1779,227_cpu_small,MAPMX-GP,860,1589.975533305,1590.0109565258026,0.0,0.0,261,10.045168067895986,2.3275997608763475,0.9700901816345926,10.332311684373295,2.360144508040641,0.970205162398544
1850,228_elusage,MAPMX-GP,11284,196.434827544,196.46049976348877,0.0,0.0,267,34.73355660722165,4.093817929461647,0.9455648978855595,146.55266550464626,10.665096428628726,0.3813639722706825
1851,228_elusage,MAPMX-GP,11964,233.32151965000003,236.14523124694824,0.0,0.0,283,51.287383328116526,5.301486399803655,0.9086384554239559,90.45980240536937,7.071435065079693,0.8241498603157122
1852,228_elusage,MAPMX-GP,15795,238.78694455700003,243.7855703830719,0.0,0.0,269,33.47738686410448,4.380013170707394,0.9073411967631398,269.6033849203539,12.016382997245163,0.6677702459462276
1853,228_elusage,MAPMX-GP,21575,192.762941342,197.1435432434082,0.0,0.0,332,32.48267520521868,4.269947226508263,0.9416584611953419,221.44328584888714,10.225945968395447,0.625388176543985
