,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
1807,503_wind,SHM-GP,5390,18159.995657174,18226.207362413406,0.0,0.0,45,9.334342479462094,2.351488325609588,0.7891401499112172,10.577891277760479,2.4606618338192225,0.7730570778886522
1808,503_wind,SHM-GP,6265,17811.661464958997,17885.77944087982,0.0,0.0,42,9.688421404817843,2.3856501589351975,0.7870621029143201,9.916958391652125,2.39890659846773,0.7689390269099914
1809,503_wind,SHM-GP,860,17772.397352325,18013.805548906326,0.0,0.0,41,9.478323817559518,2.3662770497850834,0.7879713219106261,10.459363135129454,2.4534864498979534,0.7691414006713846
1860,505_tecator,SHM-GP,11284,9817.44179642,9826.054638385773,0.0,0.0,59,0.3142406604749028,0.4145051317693177,0.9984875923518249,0.7450405800324967,0.5770886461700251,0.9962423389771322
1861,505_tecator,SHM-GP,11964,9759.757827866999,9766.63646864891,0.0,0.0,49,0.36121138810208525,0.45693820812284647,0.998079092506841,0.6728904912772814,0.6413738687038233,0.9973862920360321
1862,505_tecator,SHM-GP,15795,9780.072767583,9784.714950084686,0.0,0.0,43,0.2891297791218154,0.42811073163036484,0.998646606434974,0.6062741281293946,0.574440688971899,0.9966399621395956
1863,505_tecator,SHM-GP,21575,9950.329051798,10135.76022362709,0.0,0.0,81,0.29729339325924087,0.43019415816143436,0.9984303464866102,1.0851356016626559,0.6276711270310759,0.995636877408823
1864,505_tecator,SHM-GP,22118,9878.926696692,9884.05793428421,0.0,0.0,46,0.31884617920009833,0.43394995253150254,0.9984463944455774,0.5305856873000387,0.5459691893954379,0.997399343272968
1865,505_tecator,SHM-GP,23654,9932.112274294,10003.92751955986,0.0,0.0,41,0.3350859563777351,0.4426393229117068,0.9983330465409542,0.6608570759856002,0.6251891155563847,0.9969773459864373
1866,505_tecator,SHM-GP,29802,9695.519182187,9710.944029808044,0.0,0.0,36,0.3336353841210538,0.444716752193999,0.9983732857747194,0.526115674124623,0.5821304091780962,0.9974491688738789
1867,505_tecator,SHM-GP,5390,9778.745588312,9808.204660654068,0.0,0.0,36,0.29709361888952096,0.42768806225566053,0.9986097783399093,0.730391036049199,0.6116073774631395,0.9959523764197037
1868,505_tecator,SHM-GP,6265,10051.426122998999,10183.225657701492,0.0,0.0,52,0.3044298322170386,0.4478080507996879,0.998435033757861,0.6866555336689376,0.606165117238262,0.9971116710689093
1869,505_tecator,SHM-GP,860,9788.616066496,9927.550325393677,0.0,0.0,56,0.3261363517517249,0.44413819710604485,0.9983698610718054,0.5740573889265235,0.5515524518311303,0.9974069611272243
1920,519_vinnie,SHM-GP,11284,10481.969488073999,10573.771048784256,0.0,0.0,47,2.0482969379503038,1.153876671550022,0.771982568649334,3.096369779236843,1.3562993721724341,0.7105791861796248
1921,519_vinnie,SHM-GP,11964,10284.218379633001,10378.009733915329,0.0,0.0,44,2.3189040438605173,1.2236258679395873,0.7661576707232168,2.176873075842547,1.1594333881861478,0.7111435952968654
1922,519_vinnie,SHM-GP,15795,10611.226811651,10620.634906768799,0.0,0.0,42,2.1245109812336542,1.1667392608014273,0.7665652045480691,2.9759370342099465,1.357912552621937,0.7120853336719613
1923,519_vinnie,SHM-GP,21575,10710.801652027,10734.772203922272,0.0,0.0,69,1.9889445359479492,1.0994781160070635,0.786897113112131,3.5458632408523165,1.4940203593023271,0.6309374264941511
1924,519_vinnie,SHM-GP,22118,10241.12952407,10248.265307664871,0.0,0.0,79,2.270576870322045,1.216437050517021,0.7756327859318142,2.4413985815076162,1.207123466416569,0.6650101529767652
1925,519_vinnie,SHM-GP,23654,9864.745510878,10059.223208904266,0.0,0.0,60,2.130919889152525,1.1680833073782615,0.7493113490986628,2.842905524639872,1.3082543751036833,0.7652716011941261
1926,519_vinnie,SHM-GP,29802,10400.092512759998,10488.83275961876,0.0,0.0,57,2.0660487135728847,1.15058749801047,0.7868520304935279,2.9360886099498638,1.3862783715572642,0.6573095066887703
1927,519_vinnie,SHM-GP,5390,10465.226577922,10597.900806427002,0.0,0.0,44,2.1389736605814362,1.1531347425176068,0.7747446037688259,2.8336994517978353,1.3779556671458504,0.6905580723510458
1928,519_vinnie,SHM-GP,6265,10224.078385276998,10229.183551073074,0.0,0.0,58,2.3728921123836293,1.2333750236563756,0.7496028973427562,2.1767149258298213,1.2170131409362026,0.763753370786563
1929,519_vinnie,SHM-GP,860,10531.29665511,10630.280993700027,0.0,0.0,67,2.2401752624127984,1.1950182620672851,0.7498223114994313,2.6137011366953717,1.2826883447060002,0.7499188673224659
1980,522_pm10,SHM-GP,11284,10870.364713275,10899.800905942917,0.0,0.0,90,0.497712638298433,0.5547331766165361,0.3983988995240988,0.48441109478501265,0.5348892613708864,0.2589425666745645
1981,522_pm10,SHM-GP,11964,11348.895101629,11427.273431062698,0.0,0.0,112,0.4173487716596324,0.5032179678754648,0.4277230773272924,0.5994867409154214,0.6151243122596983,0.35057561279604177
1982,522_pm10,SHM-GP,15795,10824.301478983001,10838.843718528748,0.0,0.0,80,0.4143462641409549,0.5013122841592251,0.4600763483528224,0.5964433478971075,0.6106972150372107,0.28479325525987553
1983,522_pm10,SHM-GP,21575,11151.827054292,11172.666873693466,0.0,0.0,110,0.40121145401484715,0.5046099876256035,0.4866179408003092,0.6791459277506386,0.6214907364454618,0.14529794969578758
1984,522_pm10,SHM-GP,22118,10939.046509185,10945.853792905807,0.0,0.0,163,0.4541630345324237,0.5208392426941864,0.4164949146541842,0.5221310941525146,0.5760590473056894,0.3432539174580913
1985,522_pm10,SHM-GP,23654,11289.794124798,11323.374584436417,0.0,0.0,117,0.4232851588101558,0.5187191341045747,0.4549787587418165,0.702009518503819,0.6496811300711799,0.13079440143052135
1986,522_pm10,SHM-GP,29802,11295.586704023,11304.68826007843,0.0,0.0,94,0.42806337501180003,0.5157634785498988,0.4568314273168266,0.6509173495626212,0.5684037998325709,0.15313153533520063
1987,522_pm10,SHM-GP,5390,10891.972940296999,10994.532377004623,0.0,0.0,117,0.4497353947265878,0.5259339968179305,0.42728422042672676,0.5609622798093848,0.5869748756333389,0.27672611420348603
1988,522_pm10,SHM-GP,6265,11417.575450188,11426.841800689697,0.0,0.0,97,0.4360451055651356,0.5109898521156664,0.44724970397885666,0.6554222895064881,0.654096044376292,0.1490130542911533
1989,522_pm10,SHM-GP,860,11353.189727072,11385.581372976303,0.0,0.0,88,0.3985739962036141,0.4921942171667428,0.4419157060819082,0.7545566598077935,0.6939124996799889,0.23378111588898853
2040,523_analcatdata_neavote,SHM-GP,11284,9959.140172529,10019.045580863953,0.0,0.0,66,0.8081203933821852,0.5870203192732667,0.9479637665097441,0.39451545349627765,0.41703421922057393,0.9748754678586536
2041,523_analcatdata_neavote,SHM-GP,11964,10416.576276857999,10524.902621030807,0.0,0.0,63,0.5397807828668758,0.4972100264361757,0.9661130925934578,1.291340012216125,0.6920710346184533,0.904531877497625
2042,523_analcatdata_neavote,SHM-GP,15795,10098.505907206,10106.478443861008,0.0,0.0,59,0.6729127279175191,0.5655566499183841,0.955182176582646,0.8465896992868887,0.6662462875194249,0.9482575237576466
2043,523_analcatdata_neavote,SHM-GP,21575,10056.387774222001,10086.046799898148,0.0,0.0,61,0.6944397212899852,0.571140318587424,0.9546231189041382,0.8055579383757276,0.6376920274769445,0.9498831662865986
2044,523_analcatdata_neavote,SHM-GP,22118,10207.807301695999,10210.147485256195,0.0,0.0,95,0.546683434133931,0.47162992050914454,0.96522802572478,1.1758542022988423,0.6993350341734547,0.9150787062125287
2045,523_analcatdata_neavote,SHM-GP,23654,10815.346188354999,10858.015311002731,0.0,0.0,97,0.7343509453919171,0.5381201669316246,0.9540387201211749,0.6744251076762463,0.5004914268042059,0.9508493828943967
2046,523_analcatdata_neavote,SHM-GP,29802,10512.953218106999,10525.646980285645,0.0,0.0,71,0.6217872015575838,0.4867509333431756,0.9610239702152825,1.0318878619456107,0.6508406339138275,0.9287685096403792
2047,523_analcatdata_neavote,SHM-GP,5390,9736.508599255,9903.094723701477,0.0,0.0,50,0.7905133264100953,0.59250608495504,0.9484483692606104,0.4803224664439214,0.5375590319087088,0.9688134696106949
2048,523_analcatdata_neavote,SHM-GP,6265,9972.163767505,9988.89946269989,0.0,0.0,39,0.7997524609237755,0.5933323164723368,0.9482418934063206,167.0361955289579,3.026176684682111,-10.871460337229781
2049,523_analcatdata_neavote,SHM-GP,860,10380.422715427,10443.13317489624,0.0,0.0,64,0.5706061375673699,0.46000631159176425,0.9650234343458748,1.2034697892956436,0.7394758888873173,0.9084507523965705
2100,527_analcatdata_election2000,SHM-GP,11284,9301.779948680001,9418.457356929779,0.0,0.0,27,19678.733950572623,74.54489951191572,0.9999971703078822,24126.05109065165,81.03847016458724,0.9999645300168295
2101,527_analcatdata_election2000,SHM-GP,11964,9864.325776133,10051.794519424438,0.0,0.0,45,8485.498081172398,56.53643939025889,0.9999986996316477,47529.59204870969,97.35693179819067,0.999981085766204
2102,527_analcatdata_election2000,SHM-GP,15795,9169.198698109,9175.133555650711,0.0,0.0,27,33730.047522640794,106.74579625634142,0.9999946778760442,161390.87019900067,242.5702844837172,0.9999449642872791
2103,527_analcatdata_election2000,SHM-GP,21575,9519.542252219,9559.62244772911,0.0,0.0,45,56491.95453269999,181.51265677974064,0.9999879701856551,3076746.1952582123,702.4601241964757,0.999597213693646
2104,527_analcatdata_election2000,SHM-GP,22118,9337.937264399001,9345.18296122551,0.0,0.0,32,17263.611154002356,83.58971138761036,0.9999971426188875,562520.0967329191,232.08903385005354,0.9998560505588625
2105,527_analcatdata_election2000,SHM-GP,23654,9184.675018314,9216.102843999863,0.0,0.0,38,14967.258801354335,72.52441654242193,0.9999938688877023,1542828.56832205,579.9683809367076,0.9998790814340766
2106,527_analcatdata_election2000,SHM-GP,29802,9571.262559488,9595.528264760971,0.0,0.0,25,10653.62876057929,50.49714777245347,0.9999984554283644,898.7976856441895,24.683832527469562,0.9999981479308099
2107,527_analcatdata_election2000,SHM-GP,5390,9266.984953465999,9303.163027048111,0.0,0.0,18,23667.5129382749,78.3559709442767,0.9999963653181903,14147347.806887424,971.2619879781756,0.9944106077829092
2108,527_analcatdata_election2000,SHM-GP,6265,9324.65407493,9328.865968704224,0.0,0.0,32,15611.582492411979,79.42940911296813,0.9999937391097883,1065582.5443826697,457.68585160286557,0.9999187089584382
2109,527_analcatdata_election2000,SHM-GP,860,9296.178407723999,9312.101888656616,0.0,0.0,17,9613.696219362524,69.07388781002518,0.9999976716231359,5600484.172377405,870.2740079372666,0.9993507254090054
2160,529_pollen,SHM-GP,11284,17450.147674239,17463.704880475998,0.0,0.0,61,2.03037520641127,1.1265004239933942,0.7940180712427606,1.9535648906760248,1.10915036262176,0.8040016134949305
2161,529_pollen,SHM-GP,11964,16694.826861866,16711.194662094116,0.0,0.0,60,1.9998550085608318,1.1244718613379376,0.8011212862701544,2.058653296277251,1.12266164899359,0.7802489796670585
2162,529_pollen,SHM-GP,15795,16810.122471218998,16818.390764713287,0.0,0.0,52,1.9709653744346476,1.109197549567123,0.7964071910337962,2.131949733856975,1.1583848700566626,0.7968367656074038
2163,529_pollen,SHM-GP,21575,16913.056008585,17023.282204389572,0.0,0.0,49,2.031552825385116,1.1321012968228428,0.792225533741675,1.9441839340909086,1.0926982540983372,0.8092206113295691
2164,529_pollen,SHM-GP,22118,17154.489790085,17161.095517635345,0.0,0.0,67,2.0119567581645823,1.1209291092202271,0.7998395709642036,2.031105675648646,1.1376804956265767,0.783523812834286
2165,529_pollen,SHM-GP,23654,17039.740491379,17150.017787218094,0.0,0.0,49,1.9956042846217315,1.1157193912708787,0.8000013410779274,2.0695986194231537,1.1448150279249611,0.7831321942261847
2166,529_pollen,SHM-GP,29802,17048.141633483003,17061.84187936783,0.0,0.0,30,1.977681348274783,1.1106946687278458,0.7995713469305087,2.1599095334250733,1.1741974675898932,0.7825500526690987
2167,529_pollen,SHM-GP,5390,17141.684290752997,17164.916065216064,0.0,0.0,78,1.992363269244155,1.121137006845119,0.800498607951909,2.063164454755183,1.1305041298625405,0.7845977567327014
2168,529_pollen,SHM-GP,6265,17177.665606685,17321.095867872238,0.0,0.0,60,2.0286473958085187,1.1289892997102853,0.7955977322458669,1.9696137311771436,1.1110005661978093,0.7979515397186899
2169,529_pollen,SHM-GP,860,16438.136969114003,16680.89905333519,0.0,0.0,101,1.942356118448446,1.1020487805607335,0.8019443187649207,2.2386209833205126,1.1906945117625325,0.778650802492356
2220,537_houses,SHM-GP,11284,31075.007079196002,31123.794380664825,0.0,0.0,71,4143021234.544385,46148.95399924644,0.6989649077876039,3944337722.510339,45095.39838644669,0.700178478402296
2221,537_houses,SHM-GP,11964,32340.084853013,32402.913677930832,0.0,0.0,63,3952437747.1076283,44776.703310979756,0.7042845375727899,3927972246.8395476,44475.60533825546,0.7111257476307525
2222,537_houses,SHM-GP,15795,31734.665826439003,31762.595396995544,0.0,0.0,74,4128843167.381132,46662.826522841766,0.6883461377710058,4429475482.70033,48031.66204667397,0.6724397746876452
2223,537_houses,SHM-GP,21575,35340.322971074005,35490.71213197708,0.0,0.0,110,3927191521.987357,45425.61222945356,0.7004316851004335,4060424921.5071273,45731.824176104325,0.6997754757882537
2224,537_houses,SHM-GP,22118,32613.202017287,32637.355620384216,0.0,0.0,78,3990455672.668303,45910.98685411605,0.6981108606254895,4148673163.217446,46846.8314789457,0.6897420388086029
2225,537_houses,SHM-GP,23654,33478.44712129101,33575.82244038582,0.0,0.0,56,4043999649.4416423,46680.712112341454,0.6949800215545416,4130652496.940543,46780.99847885105,0.6866836796139427
2226,537_houses,SHM-GP,29802,35129.865912939,35276.56432366371,0.0,0.0,71,3894479624.118656,44716.5439148015,0.7027268110543735,4203813766.4761024,46532.52194982419,0.6769677110605121
2227,537_houses,SHM-GP,5390,32762.134407936002,32822.27618479729,0.0,0.0,71,4004844458.870953,44696.76914163853,0.7044522571428897,3888866046.505371,44493.113154177474,0.7170114074707956
2228,537_houses,SHM-GP,6265,32703.404608351,32801.154879808426,0.0,0.0,65,4150395141.1613235,46558.73889348295,0.6980756972496781,4130247688.7499638,46795.87844446641,0.6889685382895786
2229,537_houses,SHM-GP,860,31520.027089597002,31991.336144447327,0.0,0.0,78,3782706635.4904146,44108.08923688265,0.7132517888640797,4130207141.498576,46075.626794704185,0.6918889588351113
2280,542_pollution,SHM-GP,11284,10667.564713957001,10674.726454734802,0.0,0.0,89,165.59523174065524,10.006344918452601,0.9613103651555188,3347.944455622113,49.244499043746764,-0.44116309032966305
2281,542_pollution,SHM-GP,11964,10948.636843057,10954.567202806473,0.0,0.0,81,180.272849602207,10.553041117201325,0.9596635868061579,3552.5869747530564,54.59148118660358,-0.983967404911624
2282,542_pollution,SHM-GP,15795,10559.798372857,10568.21823978424,0.0,0.0,97,239.58067188861096,11.325917085230316,0.9377393083154854,1742.764135559554,34.216243160123845,0.4453944572983123
2283,542_pollution,SHM-GP,21575,11575.055581614999,11605.036802053452,0.0,0.0,67,231.7757088005693,11.077154781459965,0.9371998143091337,2636.2511622398033,36.658873019022934,0.13706097061393585
2284,542_pollution,SHM-GP,22118,10921.130738415,10928.69971203804,0.0,0.0,63,278.97230190658814,13.05283278335355,0.9304813608799709,4673.079906292881,49.850663780583254,-0.5218223794265013
2285,542_pollution,SHM-GP,23654,10522.577341603,10631.829293012619,0.0,0.0,91,228.55338172845512,12.152574440136414,0.9402973851431247,8390.486835202155,62.059647242621914,-1.248712606693354
2286,542_pollution,SHM-GP,29802,10827.980573045,10845.46212387085,0.0,0.0,126,138.97438765918196,7.570684437027901,0.964139123461209,2452.0880584614342,43.20436204997939,0.2259655662613017
2287,542_pollution,SHM-GP,5390,11724.91338376,11762.17549085617,0.0,0.0,107,154.4814276638276,9.505100691565975,0.9587836240294433,5953.23859321474,63.59768520137643,-0.5301006038168039
2288,542_pollution,SHM-GP,6265,10073.68642471,10161.521454572678,0.0,0.0,130,229.4723996886851,11.276124650101305,0.9430029033911906,4045.372268559717,52.65470423234458,-0.29635870763547056
2289,542_pollution,SHM-GP,860,10290.496709796,10524.168756008148,0.0,0.0,97,230.46980316590177,11.256660284255693,0.9451417195588134,2222.076585777754,38.324340296923424,0.1451233516352981
2340,547_no2,SHM-GP,11284,10877.665008516,10893.789919614792,0.0,0.0,58,0.1966907876374199,0.35667963276766756,0.6486024211690402,0.28408251074487695,0.4086336720477282,0.488406450258582
2341,547_no2,SHM-GP,11964,10790.263275747,10807.571743965149,0.0,0.0,40,0.19570407815873625,0.35367126482260475,0.6544944627886863,0.30780087372651127,0.4329271173259381,0.43295212018649853
2342,547_no2,SHM-GP,15795,11707.98868925,11712.243299484253,0.0,0.0,108,0.19654634432067716,0.35342890363718804,0.6626344715854455,0.2682978630897301,0.38999701194517383,0.464599737788839
2343,547_no2,SHM-GP,21575,11155.976475360001,11213.01660990715,0.0,0.0,103,0.2132082300329163,0.3585272239302007,0.6082844732590791,0.24550156816094595,0.396574591539088,0.6014939361129152
2344,547_no2,SHM-GP,22118,10824.698696586,10834.376971960068,0.0,0.0,92,0.20697166169203252,0.3646046844246687,0.6574206622467167,0.21849449950718472,0.377699369790982,0.49459178949722793
2345,547_no2,SHM-GP,23654,11647.159405603,11728.814894914627,0.0,0.0,199,0.19510296686695097,0.34430800170678805,0.6589676555962916,0.22273852134474917,0.37811174092055005,0.5817264606040246
2346,547_no2,SHM-GP,29802,11177.481823947,11190.427515983582,0.0,0.0,114,0.2215116123546709,0.37973778600798475,0.6196460719262846,0.21664542227607522,0.37261388440074306,0.5678056703697425
2347,547_no2,SHM-GP,5390,10787.936896737,10816.719521045685,0.0,0.0,91,0.20664134763095737,0.35504946869832876,0.6482045041891402,0.2691812619336458,0.41246167801382627,0.4445457323405675
2348,547_no2,SHM-GP,6265,11235.567090498,11258.545068025589,0.0,0.0,61,0.2085625126601755,0.36072092867808275,0.5854192342947233,0.3108323596564419,0.4390166499968421,0.5769636573514565
2349,547_no2,SHM-GP,860,11572.130741957,11754.609743833542,0.0,0.0,90,0.2184463728484045,0.37017137278900525,0.6242678200851237,0.23172681953431404,0.37017278188727315,0.5408298675535872
2400,556_analcatdata_apnea2,SHM-GP,11284,13408.831576293,13421.586154460907,0.0,0.0,163,550436.6091747273,372.4939698100751,0.944033561299884,1658821.9585942016,514.483349410313,0.8201265103688924
2401,556_analcatdata_apnea2,SHM-GP,11964,13416.477593179,13424.358039617538,0.0,0.0,85,726558.782392504,299.8035774046797,0.9248612154710298,1298964.56791027,424.32839316671397,0.865835433109517
2402,556_analcatdata_apnea2,SHM-GP,15795,13919.182837235001,13929.868884563446,0.0,0.0,127,637131.7823150781,291.2285039381752,0.930404387773708,701079.7884276548,340.7437471424109,0.9375714659455565
2403,556_analcatdata_apnea2,SHM-GP,21575,14618.164478645,14630.677335500717,0.0,0.0,129,444552.0491426927,335.1877037570938,0.9506226823598065,1387074.5428150676,462.0147995624188,0.8814702263187721
2404,556_analcatdata_apnea2,SHM-GP,22118,12796.411404850001,12808.562946796417,0.0,0.0,72,1017657.0141936998,378.71530942036753,0.8995932401334557,395335.35411495337,310.70347779337175,0.9524711380623077
2405,556_analcatdata_apnea2,SHM-GP,23654,14961.583294006,14990.987769126892,0.0,0.0,77,1026795.9844362029,376.7457333930635,0.9011991489555271,427027.74408818025,315.91780840929357,0.9432351619453779
2406,556_analcatdata_apnea2,SHM-GP,29802,14872.433142196,14882.06488084793,0.0,0.0,141,496367.89034976333,276.21689738472594,0.9324086174181214,1946461.0017267542,462.21781800535734,0.8819707846035825
2407,556_analcatdata_apnea2,SHM-GP,5390,13325.46910416,13335.128002882004,0.0,0.0,100,871286.5912630195,438.6489697707895,0.8942492733603801,981147.6056429583,490.97143346507744,0.9295497542416109
2408,556_analcatdata_apnea2,SHM-GP,6265,14389.797172506,14402.446188688278,0.0,0.0,137,697911.8972246499,358.8887887104763,0.9263545785152183,617314.1082608819,395.43406397480567,0.9400103851847392
2409,556_analcatdata_apnea2,SHM-GP,860,13738.292254376,13749.092468738556,0.0,0.0,147,758853.4910649635,342.0966443384538,0.9180951725488229,690288.2828192109,327.94822361279944,0.93680990387635
2460,557_analcatdata_apnea1,SHM-GP,11284,14902.311326894,14919.988359212875,0.0,0.0,190,748480.2776547233,407.0436774771151,0.920981576348776,745175.4448457224,459.1599643691288,0.9384575877164805
2461,557_analcatdata_apnea1,SHM-GP,11964,13784.282118071,13798.576873540878,0.0,0.0,196,879245.2426568263,327.1603630697011,0.9074195566049496,907249.0264833057,386.88051270408306,0.9244815054900831
2462,557_analcatdata_apnea1,SHM-GP,15795,13939.261073212,13948.720919132233,0.0,0.0,122,597885.7010993083,291.50576579750685,0.931259319093561,1249934.1180705132,443.97917856263916,0.9124513169117611
2463,557_analcatdata_apnea1,SHM-GP,21575,14630.038262269,14638.467069149017,0.0,0.0,113,785670.9691237097,397.24065844147884,0.9196635980109963,1888498.575399004,577.5109213152481,0.8312728089306074
2464,557_analcatdata_apnea1,SHM-GP,22118,13764.861871901,13775.865872383118,0.0,0.0,133,779380.1900222554,367.2086290281884,0.9266475192527812,567864.5067090307,388.1392587502139,0.9345742074482606
2465,557_analcatdata_apnea1,SHM-GP,23654,14213.769188439,14253.271016597748,0.0,0.0,90,956420.8136388802,378.47785804708394,0.9179229330915776,675055.8884253209,351.6386180706219,0.8778455561760424
2466,557_analcatdata_apnea1,SHM-GP,29802,14959.717508426,14973.883055448532,0.0,0.0,99,568484.1744756923,330.5396933423588,0.9250013047586,1473030.5270022955,435.09902497104247,0.9163223516832664
2467,557_analcatdata_apnea1,SHM-GP,5390,13106.558290169,13116.946729421616,0.0,0.0,99,873150.4088124693,408.82151105540316,0.895452172951815,1049797.0557238273,471.060455426024,0.9318841184071311
2468,557_analcatdata_apnea1,SHM-GP,6265,13340.297668939,13348.184847831726,0.0,0.0,115,668502.1186960129,329.01404087575554,0.9322214488058843,723510.9365026802,394.2237859643051,0.9339666079360602
2469,557_analcatdata_apnea1,SHM-GP,860,13536.168383462,13545.445300102234,0.0,0.0,190,721212.7526764612,394.39095006252353,0.9282849846665561,1263247.3774280208,460.9299677847201,0.8782988768300136
2520,560_bodyfat,SHM-GP,11284,10752.354368222,10892.191427707672,0.0,0.0,50,0.49018134423615817,0.11212093223123962,0.9924485554714473,0.1700918472708487,0.12883852589786668,0.9979419901593198
2521,560_bodyfat,SHM-GP,11964,10538.670632001,10553.668752670288,0.0,0.0,63,0.40659153878799986,0.1745159537774441,0.9944604507757189,1.7962319353649348,0.35793164513251585,0.9692189897294364
2522,560_bodyfat,SHM-GP,15795,10886.52964409,10901.563010931015,0.0,0.0,93,0.10510433751460369,0.07692931275078214,0.9984865564959265,1.245093706632993,0.21736747771487805,0.9821739658587272
2523,560_bodyfat,SHM-GP,21575,11057.380038321,11075.745301485062,0.0,0.0,59,0.5015390985573062,0.1466204002089424,0.9931337280830009,0.015454888028300081,0.08511265410821754,0.9997393729800257
2524,560_bodyfat,SHM-GP,22118,11087.666248421,11098.220167160034,0.0,0.0,61,0.509930433907916,0.16923655919130431,0.9929343449464837,0.006897664926121504,0.06768976622996382,0.9998893227151612
2525,560_bodyfat,SHM-GP,23654,11024.268825645,11065.2948076725,0.0,0.0,50,0.5104926334824482,0.13040775445538333,0.9932414566871146,0.0068734260821124125,0.05452741614271917,0.9998687845895188
2526,560_bodyfat,SHM-GP,29802,11203.768588288001,11285.343313932419,0.0,0.0,47,0.38043994431671085,0.12434371490810847,0.9940716678968693,0.5719153372065101,0.23578835150711477,0.9933891803622179
2527,560_bodyfat,SHM-GP,5390,10548.715391213,10687.094129562378,0.0,0.0,56,0.50208737884148,0.164613025096598,0.992005357623076,0.8817998971080304,0.3110245859481615,0.9899751812628538
2528,560_bodyfat,SHM-GP,6265,11382.578814405,11390.449355125427,0.0,0.0,66,0.5135826113574937,0.14904187762857324,0.9925068108852979,0.011588064385180712,0.0784953137266478,0.9998419761279149
2529,560_bodyfat,SHM-GP,860,10454.422852628999,10474.139209270477,0.0,0.0,101,0.4903927898863186,0.14664103702306172,0.9928115316758143,0.0805424373366777,0.13189807049494237,0.9988699132089824
2580,561_cpu,SHM-GP,11284,10752.842144499,10838.525936603546,0.0,0.0,104,6.311548448754676,1.536932904858802,0.9996059198933064,924.0245449397796,10.783048547830635,0.9799245100682241
2581,561_cpu,SHM-GP,11964,10433.369069368,10560.473160266876,0.0,0.0,81,17.395833527612215,2.392058480359893,0.999412455716437,35.82395801568985,3.185717087630808,0.9939386042501377
2582,561_cpu,SHM-GP,15795,10379.787304763,10389.058943033218,0.0,0.0,45,12.790844078369028,2.2329838959920973,0.9994736422019537,18.194781007477264,2.780788933874029,0.9991900313278207
2583,561_cpu,SHM-GP,21575,9502.745879490001,9510.169615030289,0.0,0.0,54,7.725208604042387,1.8693459349527355,0.9993289147840498,2543.7199247557514,14.190516836095435,0.9560457304133002
2584,561_cpu,SHM-GP,22118,11125.397504682,11135.073793888092,0.0,0.0,69,15.949336715167128,2.7797529316100063,0.9994541788440289,21.180115636462872,2.563886337762163,0.9970261865362864
2585,561_cpu,SHM-GP,23654,10060.472686706,10269.302881002426,0.0,0.0,50,15.49347835178263,2.88327569154086,0.9994389419086485,42.77665932618343,3.4556381219025902,0.996482986570235
2586,561_cpu,SHM-GP,29802,10920.014989456,10952.72050833702,0.0,0.0,73,10.597676039617658,2.074326239185166,0.9995781366795702,24.72065608765365,2.371393162958511,0.9987531607076402
2587,561_cpu,SHM-GP,5390,10192.111548353,10369.43571639061,0.0,0.0,61,15.126917910683156,2.8397477709698173,0.9993002248348761,28.723757115088343,3.560155848914176,0.9990414193657624
2588,561_cpu,SHM-GP,6265,9956.521332851,9961.183519601822,0.0,0.0,50,9.134285804785415,1.7878637389902916,0.9994059358843599,1698.492584697927,13.060055336925219,0.9641215911757048
2589,561_cpu,SHM-GP,860,10474.7790262,10503.942474365234,0.0,0.0,83,14.307784977973107,2.27326870981636,0.9993571786121821,106.57026139297928,4.182344100621574,0.996256328110301
2640,562_cpu_small,SHM-GP,11284,24619.220279854,24670.514672994614,0.0,0.0,39,10.959093148373412,2.4578394404958543,0.9691506910602372,10.424496068794825,2.471865025149274,0.9637706295341417
2641,562_cpu_small,SHM-GP,11964,24094.575136882,24206.931668281555,0.0,0.0,128,10.879304656482276,2.391083145084219,0.9694893853974949,11.065651774179827,2.4480702599602693,0.9610184912231672
2642,562_cpu_small,SHM-GP,15795,24322.647487336,24363.079514980316,0.0,0.0,74,10.647219422306565,2.4449998398977453,0.9684675352279972,10.604432165154975,2.4122750081970366,0.9689361065798996
2643,562_cpu_small,SHM-GP,21575,24522.301500957,24663.048706531525,0.0,0.0,62,10.636404779360758,2.4478448895127563,0.968204355767071,10.625890986627095,2.4204725194137553,0.9697076868695567
2644,562_cpu_small,SHM-GP,22118,24538.635112407002,24573.774619340897,0.0,0.0,62,10.966559593318904,2.4745753194528075,0.9680496184206824,11.127897160706453,2.5005204895763913,0.9657150761093692
2645,562_cpu_small,SHM-GP,23654,24254.299850017,24349.79235291481,0.0,0.0,50,10.77405467704799,2.4421869319826324,0.9682593029252419,11.686738970926733,2.5455247180055274,0.965221729707508
2646,562_cpu_small,SHM-GP,29802,24489.380742986003,24516.87024283409,0.0,0.0,57,11.471533871934154,2.496739910012114,0.965836038317185,10.65610222723476,2.4726005693165893,0.9692916237524447
2647,562_cpu_small,SHM-GP,5390,24197.238928266,24240.439207077026,0.0,0.0,86,10.335655152239537,2.3884173385729173,0.9688662914593752,10.527256428494795,2.3769856019153,0.9706285925731549
2648,562_cpu_small,SHM-GP,6265,23553.379145216,23724.254684448242,0.0,0.0,45,10.703547018697515,2.4471519437751197,0.9675926049559421,10.734839749222218,2.453175149656107,0.9704510632062537
